"adm_0_name","year_month","dengue_total_monthly","total_precipitation"
"GUADELOUPE",1993-01-01,0,NA
"GUADELOUPE",1994-01-01,0,NA
"GUADELOUPE",1995-01-01,163,NA
"GUADELOUPE",1996-01-01,186,NA
"GUADELOUPE",1997-01-01,0,NA
"GUADELOUPE",1999-01-01,41,NA
"GUADELOUPE",2000-01-01,60,NA
"GUADELOUPE",2001-01-01,0,NA
"GUADELOUPE",2002-01-01,93,NA
"GUADELOUPE",2003-01-01,495,NA
"GUADELOUPE",2004-01-01,0,NA
"GUADELOUPE",2005-01-01,3364,NA
"GUADELOUPE",2006-01-01,2948,NA
"GUADELOUPE",2007-01-01,3266,NA
"GUADELOUPE",2008-01-01,277,NA
"GUADELOUPE",2009-01-01,2234,NA
"GUADELOUPE",2010-01-01,41100,NA
"GUADELOUPE",2011-01-01,101,NA
"GUADELOUPE",2012-01-01,1032,NA
"GUADELOUPE",2013-01-01,12706,NA
"GUADELOUPE",2014-02-01,0,NA
"GUADELOUPE",2014-03-01,0,NA
"GUADELOUPE",2014-04-01,0,NA
"GUADELOUPE",2014-11-01,0,NA
"GUADELOUPE",2014-12-01,0,NA
"GUADELOUPE",2015-01-01,35,NA
"GUADELOUPE",2015-02-01,0,NA
"GUADELOUPE",2015-03-01,0,NA
"GUADELOUPE",2015-04-01,0,NA
"GUADELOUPE",2015-05-01,0,NA
"GUADELOUPE",2015-06-01,0,NA
"GUADELOUPE",2015-07-01,0,NA
"GUADELOUPE",2015-08-01,0,NA
"GUADELOUPE",2015-09-01,0,NA
"GUADELOUPE",2015-12-01,0,NA
"GUADELOUPE",2016-01-01,9,NA
"GUADELOUPE",2016-10-01,0,NA
"GUADELOUPE",2016-11-01,0,NA
"GUADELOUPE",2016-12-01,0,NA
"GUADELOUPE",2017-01-01,15,NA
"GUADELOUPE",2017-02-01,0,NA
"GUADELOUPE",2017-11-01,0,NA
"GUADELOUPE",2017-12-01,0,NA
"GUADELOUPE",2018-01-01,8,NA
"GUADELOUPE",2018-11-01,198,NA
"GUADELOUPE",2018-12-01,151,NA
"GUADELOUPE",2019-01-01,149,NA
"GUADELOUPE",2019-02-01,25,NA
"GUADELOUPE",2019-09-01,0,NA
"GUADELOUPE",2019-10-01,390,NA
"GUADELOUPE",2019-12-01,676,NA
"GUADELOUPE",2020-01-01,1480,NA
"GUADELOUPE",2020-02-01,1550,NA
"GUADELOUPE",2020-03-01,755,NA
"GUADELOUPE",2020-04-01,560,NA
"GUADELOUPE",2020-05-01,820,NA
"GUADELOUPE",2020-06-01,550,NA
"GUADELOUPE",2020-07-01,430,NA
"GUADELOUPE",2020-08-01,1377,NA
"GUADELOUPE",2020-09-01,3030,NA
"GUADELOUPE",2020-10-01,3895,NA
"GUADELOUPE",2020-11-01,3575,NA
"GUADELOUPE",2020-12-01,1125,NA
"GUADELOUPE",2021-01-01,540,NA
"GUADELOUPE",2021-02-01,0,NA
"GUADELOUPE",2021-03-01,0,NA
"GUADELOUPE",2021-04-01,0,NA
"GUADELOUPE",2021-05-01,0,NA
"GUADELOUPE",2021-06-01,0,NA
"GUADELOUPE",2021-07-01,0,NA
"GUADELOUPE",2021-08-01,0,NA
"GUADELOUPE",2021-09-01,0,NA
"GUADELOUPE",2021-10-01,0,NA
"GUADELOUPE",2021-11-01,0,NA
"GUADELOUPE",2021-12-01,0,NA
"GUADELOUPE",2022-11-01,71,NA
"GUADELOUPE",2022-12-01,0,NA
"GUAM",1983-01-01,0,NA
"GUAM",1984-01-01,0,NA
"GUAM",1988-01-01,1,NA
"GUAM",1991-01-01,0,NA
"GUAM",1995-01-01,0,NA
"GUAM",1997-01-01,1,NA
"GUAM",1998-01-01,2,NA
"GUAM",1999-01-01,1,NA
"GUAM",2000-01-01,2,NA
"GUAM",2001-01-01,0,NA
"GUAM",2002-01-01,0,NA
"GUAM",2003-01-01,1,NA
"GUAM",2004-01-01,1,NA
"GUAM",2005-01-01,0,NA
"GUAM",2006-01-01,3,NA
"GUAM",2007-01-01,1,NA
"GUAM",2009-01-01,0,NA
"GUAM",2010-01-01,3,NA
"GUAM",2017-04-01,0,NA
"GUAM",2017-05-01,0,NA
"GUAM",2017-06-01,0,NA
"GUAM",2017-07-01,0,NA
"GUAM",2017-08-01,0,NA
"GUAM",2017-09-01,0,NA
"GUAM",2017-10-01,0,NA
"GUAM",2017-11-01,0,NA
"GUAM",2018-01-01,0,NA
"GUAM",2018-02-01,0,NA
"GUAM",2018-03-01,0,NA
"GUAM",2018-04-01,0,NA
"GUAM",2018-05-01,0,NA
"GUAM",2018-06-01,0,NA
"GUAM",2018-07-01,0,NA
"GUAM",2018-08-01,0,NA
"GUAM",2019-01-01,23,NA
"GUAM",2022-10-01,119,NA
"GUATEMALA",1978-01-01,100,NA
"GUATEMALA",1980-01-01,30,NA
"GUATEMALA",1981-01-01,104,NA
"GUATEMALA",1982-01-01,33,NA
"GUATEMALA",1983-01-01,2,NA
"GUATEMALA",1987-01-01,2318,NA
"GUATEMALA",1988-01-01,5175,NA
"GUATEMALA",1989-01-01,7448,NA
"GUATEMALA",1990-01-01,5757,NA
"GUATEMALA",1991-01-01,10968,NA
"GUATEMALA",1992-01-01,1286,NA
"GUATEMALA",1993-01-01,1907,NA
"GUATEMALA",1994-01-01,2872,NA
"GUATEMALA",1995-01-01,3981,NA
"GUATEMALA",1996-01-01,3698,NA
"GUATEMALA",1997-01-01,5385,NA
"GUATEMALA",1998-01-01,4655,NA
"GUATEMALA",1999-01-01,3619,NA
"GUATEMALA",2000-01-01,9006,NA
"GUATEMALA",2001-01-01,4516,NA
"GUATEMALA",2002-01-01,7599,NA
"GUATEMALA",2003-01-01,6750,NA
"GUATEMALA",2004-01-01,6352,NA
"GUATEMALA",2005-01-01,6341,NA
"GUATEMALA",2006-01-01,2428,NA
"GUATEMALA",2007-01-01,5886,NA
"GUATEMALA",2008-01-01,3230,NA
"GUATEMALA",2009-01-01,10438,NA
"GUATEMALA",2010-01-01,17045,NA
"GUATEMALA",2011-01-01,2565,NA
"GUATEMALA",2012-01-01,9252,NA
"GUATEMALA",2013-01-01,11703,NA
"GUATEMALA",2013-12-01,33,NA
"GUATEMALA",2014-01-01,194,NA
"GUATEMALA",2014-02-01,540,NA
"GUATEMALA",2014-03-01,587,NA
"GUATEMALA",2014-04-01,535,NA
"GUATEMALA",2014-05-01,655,NA
"GUATEMALA",2014-06-01,1381,NA
"GUATEMALA",2014-07-01,1276,NA
"GUATEMALA",2014-08-01,2096,NA
"GUATEMALA",2014-09-01,2746,NA
"GUATEMALA",2014-10-01,3127,NA
"GUATEMALA",2014-11-01,5230,NA
"GUATEMALA",2014-12-01,1397,NA
"GUATEMALA",2015-01-01,700,NA
"GUATEMALA",2015-02-01,573,NA
"GUATEMALA",2015-03-01,509,NA
"GUATEMALA",2015-04-01,769,NA
"GUATEMALA",2015-05-01,950,NA
"GUATEMALA",2015-06-01,2921,NA
"GUATEMALA",2015-07-01,617,NA
"GUATEMALA",2015-08-01,2939,NA
"GUATEMALA",2015-10-01,425,NA
"GUATEMALA",2015-11-01,1113,NA
"GUATEMALA",2016-01-01,8243,NA
"GUATEMALA",2017-01-01,4214,NA
"GUATEMALA",2018-01-01,7592,NA
"GUATEMALA",2019-01-01,50886,NA
"GUATEMALA",2020-01-01,5983,NA
"GUATEMALA",2021-01-01,184,NA
"GUATEMALA",2021-02-01,151,NA
"GUATEMALA",2021-03-01,125,NA
"GUATEMALA",2021-04-01,190,NA
"GUATEMALA",2021-05-01,250,NA
"GUATEMALA",2021-06-01,257,NA
"GUATEMALA",2021-07-01,300,NA
"GUATEMALA",2021-08-01,411,NA
"GUATEMALA",2021-09-01,200,NA
"GUATEMALA",2021-10-01,350,NA
"GUATEMALA",2021-11-01,249,NA
"GUATEMALA",2021-12-01,194,NA
"GUATEMALA",2022-01-01,8407,NA
"GUYANA",1978-01-01,51,NA
"GUYANA",1980-01-01,0,NA
"GUYANA",1981-01-01,51,NA
"GUYANA",1982-01-01,0,NA
"GUYANA",1983-01-01,0,NA
"GUYANA",1984-01-01,0,NA
"GUYANA",1985-01-01,0,NA
"GUYANA",1986-01-01,0,NA
"GUYANA",1987-01-01,0,NA
"GUYANA",1988-01-01,0,NA
"GUYANA",1989-01-01,0,NA
"GUYANA",1990-01-01,3,NA
"GUYANA",1991-01-01,0,NA
"GUYANA",1992-01-01,2,NA
"GUYANA",1993-01-01,0,NA
"GUYANA",1994-01-01,1,NA
"GUYANA",1995-01-01,0,NA
"GUYANA",1996-01-01,0,NA
"GUYANA",1997-01-01,0,NA
"GUYANA",1998-01-01,42,NA
"GUYANA",1999-01-01,0,NA
"GUYANA",2000-01-01,19,NA
"GUYANA",2001-01-01,60,NA
"GUYANA",2002-01-01,202,NA
"GUYANA",2003-01-01,33,NA
"GUYANA",2004-01-01,47,NA
"GUYANA",2005-01-01,178,NA
"GUYANA",2006-01-01,118,NA
"GUYANA",2007-01-01,201,NA
"GUYANA",2008-01-01,324,NA
"GUYANA",2009-01-01,994,NA
"GUYANA",2010-01-01,1468,NA
"GUYANA",2011-01-01,1093,NA
"GUYANA",2012-01-01,2189,NA
"GUYANA",2013-01-01,1120,NA
"GUYANA",2014-11-01,0,NA
"GUYANA",2014-12-01,0,NA
"GUYANA",2015-06-01,15,NA
"GUYANA",2016-04-01,1,NA
"GUYANA",2016-05-01,0,NA
"GUYANA",2016-06-01,0,NA
"GUYANA",2016-07-01,0,NA
"GUYANA",2016-08-01,0,NA
"GUYANA",2016-09-01,0,NA
"GUYANA",2016-10-01,0,NA
"GUYANA",2016-11-01,0,NA
"GUYANA",2016-12-01,0,NA
"GUYANA",2017-12-01,0,NA
"GUYANA",2018-05-01,0,NA
"GUYANA",2018-08-01,1,NA
"GUYANA",2018-09-01,0,NA
"GUYANA",2018-10-01,0,NA
"GUYANA",2018-11-01,0,NA
"GUYANA",2018-12-01,0,NA
"GUYANA",2019-06-01,0,NA
"GUYANA",2019-07-01,0,NA
"GUYANA",2019-08-01,0,NA
"GUYANA",2019-09-01,0,NA
"GUYANA",2019-10-01,0,NA
"GUYANA",2019-11-01,0,NA
"GUYANA",2019-12-01,0,NA
"GUYANA",2021-05-01,0,NA
"GUYANA",2021-06-01,0,NA
"GUYANA",2021-07-01,0,NA
"GUYANA",2021-08-01,0,NA
"GUYANA",2021-09-01,36,NA
"HAITI",1972-01-01,3,NA
"HAITI",1973-01-01,103,NA
"HAITI",1974-01-01,447,NA
"HAITI",1975-01-01,28,NA
"HAITI",1978-01-01,1013,NA
"HAITI",1980-01-01,255,NA
"HAITI",1981-01-01,44,NA
"HAITI",1982-01-01,211,NA
"HAITI",1983-01-01,483,NA
"HAITI",1984-01-01,328,NA
"HAITI",1985-01-01,20,NA
"HAITI",1991-01-01,0,NA
"HAITI",1992-01-01,0,NA
"HAITI",1994-01-01,0,NA
"HAITI",1995-01-01,0,NA
"HAITI",1996-01-01,0,NA
"HAITI",2000-01-01,13642,NA
"HAITI",2009-01-01,0,NA
"HAITI",2010-01-01,0,NA
"HAITI",2011-01-01,0,NA
"HAITI",2012-01-01,240,NA
"HAITI",2013-01-01,0,NA
"HAITI",2017-12-01,1,NA
"HAITI",2018-01-01,7,NA
"HAITI",2018-02-01,7,NA
"HAITI",2018-03-01,9,NA
"HAITI",2018-04-01,9,NA
"HAITI",2018-05-01,4,NA
"HAITI",2018-06-01,4,NA
"HAITI",2018-07-01,5,NA
"HAITI",2018-08-01,18,NA
"HAITI",2018-09-01,5,NA
"HAITI",2018-10-01,5,NA
"HAITI",2018-11-01,5,NA
"HAITI",2018-12-01,12,NA
"HAITI",2019-01-01,4,NA
"HAITI",2019-02-01,2,NA
"HAITI",2019-03-01,5,NA
"HAITI",2019-04-01,3,NA
"HAITI",2019-05-01,5,NA
"HAITI",2019-06-01,11,NA
"HAITI",2019-07-01,9,NA
"HAITI",2019-08-01,4,NA
"HAITI",2019-09-01,29,NA
"HAITI",2019-10-01,11,NA
"HAITI",2019-11-01,9,NA
"HAITI",2019-12-01,0,NA
"HAITI",2020-01-01,8,NA
"HAITI",2020-02-01,1,NA
"HAITI",2020-03-01,0,NA
"HAITI",2020-04-01,0,NA
"HAITI",2020-05-01,0,NA
"HAITI",2020-06-01,0,NA
"HAITI",2020-07-01,0,NA
"HAITI",2020-08-01,0,NA
"HAITI",2020-09-01,0,NA
"HAITI",2020-10-01,7,NA
"HAITI",2020-11-01,9,NA
"HAITI",2020-12-01,1758,NA
"HAITI",2021-01-01,10,NA
"HAITI",2021-02-01,18,NA
"HAITI",2021-03-01,0,NA
"HAITI",2021-04-01,1,NA
"HAITI",2021-05-01,2,NA
"HAITI",2021-12-01,1,NA
"HAITI",2022-07-01,0,NA
"HAITI",2022-08-01,0,NA
"HAITI",2022-09-01,0,NA
"HAITI",2022-10-01,0,NA
"HAITI",2022-11-01,0,NA
"HAITI",2022-12-01,0,NA
"HONDURAS",1978-01-01,112492,NA
"HONDURAS",1980-01-01,2078,NA
"HONDURAS",1981-01-01,1612,NA
"HONDURAS",1982-01-01,1217,NA
"HONDURAS",1983-01-01,729,NA
"HONDURAS",1984-01-01,378,NA
"HONDURAS",1985-01-01,307,NA
"HONDURAS",1986-01-01,569,NA
"HONDURAS",1987-01-01,261,NA
"HONDURAS",1988-01-01,844,NA
"HONDURAS",1989-01-01,2507,NA
"HONDURAS",1990-01-01,1700,NA
"HONDURAS",1991-01-01,5319,NA
"HONDURAS",1992-01-01,2114,NA
"HONDURAS",1993-01-01,2848,NA
"HONDURAS",1994-01-01,3059,NA
"HONDURAS",1995-01-01,27590,NA
"HONDURAS",1996-01-01,5047,NA
"HONDURAS",1997-01-01,11730,NA
"HONDURAS",1998-01-01,22236,NA
"HONDURAS",1999-01-01,17904,NA
"HONDURAS",2000-01-01,13642,NA
"HONDURAS",2001-01-01,19077,NA
"HONDURAS",2002-01-01,322269,NA
"HONDURAS",2003-01-01,16599,NA
"HONDURAS",2004-01-01,19971,NA
"HONDURAS",2005-01-01,18843,NA
"HONDURAS",2006-01-01,8436,NA
"HONDURAS",2007-01-01,33508,NA
"HONDURAS",2008-01-01,18941,NA
"HONDURAS",2009-01-01,15291,NA
"HONDURAS",2010-01-01,66814,NA
"HONDURAS",2011-01-01,8297,NA
"HONDURAS",2012-01-01,15554,NA
"HONDURAS",2013-01-01,39201,NA
"HONDURAS",2013-12-01,159,NA
"HONDURAS",2014-01-01,573,NA
"HONDURAS",2014-02-01,654,NA
"HONDURAS",2014-03-01,1105,NA
"HONDURAS",2014-04-01,755,NA
"HONDURAS",2014-05-01,1390,NA
"HONDURAS",2014-06-01,3684,NA
"HONDURAS",2014-07-01,4809,NA
"HONDURAS",2014-08-01,6039,NA
"HONDURAS",2014-09-01,5094,NA
"HONDURAS",2014-10-01,8403,NA
"HONDURAS",2014-11-01,8049,NA
"HONDURAS",2014-12-01,2039,NA
"HONDURAS",2015-01-01,3630,NA
"HONDURAS",2015-02-01,2831,NA
"HONDURAS",2015-03-01,3213,NA
"HONDURAS",2015-04-01,4547,NA
"HONDURAS",2015-05-01,6250,NA
"HONDURAS",2015-06-01,8129,NA
"HONDURAS",2015-07-01,5036,NA
"HONDURAS",2015-08-01,3817,NA
"HONDURAS",2015-09-01,1430,NA
"HONDURAS",2015-10-01,1399,NA
"HONDURAS",2015-11-01,2398,NA
"HONDURAS",2015-12-01,2154,NA
"HONDURAS",2016-01-01,3557,NA
"HONDURAS",2016-02-01,2039,NA
"HONDURAS",2016-03-01,1240,NA
"HONDURAS",2016-04-01,1792,NA
"HONDURAS",2016-05-01,2176,NA
"HONDURAS",2016-06-01,1373,NA
"HONDURAS",2016-07-01,1904,NA
"HONDURAS",2016-08-01,1458,NA
"HONDURAS",2016-09-01,735,NA
"HONDURAS",2016-10-01,1012,NA
"HONDURAS",2016-11-01,613,NA
"HONDURAS",2016-12-01,551,NA
"HONDURAS",2017-01-01,564,NA
"HONDURAS",2017-02-01,384,NA
"HONDURAS",2017-03-01,349,NA
"HONDURAS",2017-04-01,492,NA
"HONDURAS",2017-05-01,502,NA
"HONDURAS",2017-06-01,828,NA
"HONDURAS",2017-07-01,641,NA
"HONDURAS",2017-08-01,442,NA
"HONDURAS",2017-09-01,301,NA
"HONDURAS",2017-10-01,356,NA
"HONDURAS",2017-11-01,164,NA
"HONDURAS",2017-12-01,203,NA
"HONDURAS",2018-01-01,221,NA
"HONDURAS",2018-02-01,434,NA
"HONDURAS",2018-03-01,684,NA
